product_id,name,price,currency,brand,description,availability,url,thumbnail_image,gallery_images,Category
10036414021917,KSECRET SEOUL EYE CREAM 1988 30ML,1067.0,EGP,KSECRET,Home > المنتجات الكورية > MEDICUBE TRIPLE COLLAG SERUM 55 ML > Back to المنتجات الكورية > COSRX HYALURONIC ACID INTENSIVE CREAM 100GM,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/ksecret-seoul-eye-cream-1988-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/ksecret-seoul-eye-cream-1988-serum-30ml-6367490.jpg?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/ksecret-seoul-eye-cream-1988-serum-30ml-6367490.jpg?v=1763368252,korean-products
10036413727005,COSRX HYALURONIC ACID INTENSIVE CREAM 100GM,1267.0,EGP,COSRX,Home > المنتجات الكورية > KSECRET SEOUL EYE CREAM 1988 30ML > Back to المنتجات الكورية > الريتينول العادي 0.2% في السكوالين 30 مل,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/cosrx-hyaluronic-acid-intensive-cream-100gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-hyaluronic-acid-intensive-cream-100gm-4309009.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-hyaluronic-acid-intensive-cream-100gm-4309009.jpg?v=1763368251,korean-products
9610330669341,THE ORDINARY RETINOL 0.2% IN SQUALANE 30ML,533.0,EGP,THE ORDINARY,Home > المنتجات الكورية > COSRX HYALURONIC ACID INTENSIVE CREAM 100GM > Back to المنتجات الكورية > محلول الكافيين العادي 5% 30 مل,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/the-ordinary-retinol-0-2-in-squalane-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-retinol-02-in-squalane-30ml-8611194.jpg?v=1762438663,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-retinol-02-in-squalane-30ml-8611194.jpg?v=1762438663,korean-products
9610330407197,THE ORDINARY CAFFEINE SOLUTION 5% 30ML,653.0,EGP,THE ORDINARY,Home > المنتجات الكورية > الريتينول العادي 0.2% في السكوالين 30 مل > Back to المنتجات الكورية > ذا اورديناري ريتينول 1% 30 مل,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/the-ordinary-caffeine-solution-5-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-caffeine-solution-5-30ml-7072852.jpg?v=1762437200,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-caffeine-solution-5-30ml-7072852.jpg?v=1762437200,korean-products
9610280239389,THE ORDINARY RETINOL1% 30ML,654.0,EGP,THE ORDINARY,Home > المنتجات الكورية > محلول الكافيين العادي 5% 30 مل > Back to المنتجات الكورية > سيروم كوسركس 100 مل,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/the-ordinary-retinol1-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-retinol1-30ml-1797771.jpg?v=1762437194,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/the-ordinary-retinol1-30ml-1797771.jpg?v=1762437194,korean-products
9609450389789,COSRX SERUM 100ML,1660.0,EGP,COSRX,Home > المنتجات الكورية > ذا اورديناري ريتينول 1% 30 مل > Back to المنتجات الكورية > أحمر شفاه جيج بير 4 في 1 #01 وردي,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/cosrx-serum-100ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-serum-100ml-7942329.jpg?v=1762438504,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-serum-100ml-7942329.jpg?v=1762438504,korean-products
9551349940509,KOREAN LIP STICK 4*1 PINK,340.0,EGP,Gege Bear,Home > المنتجات الكورية > سيروم كوسركس 100 مل > Back to المنتجات الكورية > مجموعة فرش كورية باللون الوردي,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/gege-bear-4-in-1-lipstick-01-pink,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-stick-41-pink-6171596.jpg?v=1762437345,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-stick-41-pink-6171596.jpg?v=1762437345,korean-products
9551349907741,KOREAN  PINK BRUSH SET,340.0,EGP,Korean Products,Home > المنتجات الكورية > أحمر شفاه جيج بير 4 في 1 #01 وردي > Back to المنتجات الكورية > مجموعة بورش الكورية البنية,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/korean-pink-brush-set,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-pink-brush-set-7677981.jpg?v=1762438644,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-pink-brush-set-7677981.jpg?v=1762438644,korean-products
9551349645597,KOREAN  BROWN BURSH SET,425.0,EGP,Korean Products,Home > المنتجات الكورية > مجموعة فرش كورية باللون الوردي > Back to المنتجات الكورية > بلسم الشفاه المرطب من WNP'L ساكورا 7 جم,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/korean-brown-bursh-set,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-brown-bursh-set-7005023.jpg?v=1762437697,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-brown-bursh-set-7005023.jpg?v=1762437697,korean-products
9551349088541,KOREAN  LIP BLAM SAKURA 7 GM,84.0,EGP,WNP'L,Home > المنتجات الكورية > مجموعة بورش الكورية البنية > Back to المنتجات الكورية > CENTELLA LIGHT CLEANSING OIL,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/wnpl-hydrating-lip-balm-sakura-7gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-blam-sakura-7-gm-3801985.jpg?v=1762441342,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-blam-sakura-7-gm-3801985.jpg?v=1762441342,korean-products
